,precision,recall,f1-score,support
anxiety,1.0000,1.0000,1.0000,10.0000
fever,1.0000,1.0000,1.0000,13.0000
feverish,1.0000,1.0000,1.0000,13.0000
insomnia,1.0000,1.0000,1.0000,12.0000
itching,1.0000,1.0000,1.0000,10.0000
no_action,1.0000,1.0000,1.0000,13.0000
pain,1.0000,1.0000,1.0000,10.0000
polyuria,1.0000,1.0000,1.0000,13.0000
suffocated,1.0000,1.0000,1.0000,10.0000
wounded,1.0000,1.0000,1.0000,10.0000
accuracy,1.0000,1.0000,1.0000,1.0000
macro avg,1.0000,1.0000,1.0000,114.0000
weighted avg,1.0000,1.0000,1.0000,114.0000
